Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01557507652,20251227,2727,1,20251227,eCom,137765.0,0.056138889,OK,12:27:27 AM,12AM-2AM,0
C01557507652,20251227,2727,1,20251227,eCom,,,large,12:27:27 AM,12AM-2AM,0
C01557510096,20251227,2727,1,20251227,eCom,1067539.0,0.043713542,OK,12:27:27 AM,12AM-2AM,0
C01557515798,20251227,2727,1,20251227,eCom,206119.0,0.185430556,OK,12:27:27 AM,12AM-2AM,0
C01557515798,20251227,2727,1,20251227,eCom,667335.0,0.127178819,OK,12:27:27 AM,12AM-2AM,0
C01557515799,20251227,2727,1,20251227,eCom,35594.0,0.128576389,OK,12:27:27 AM,12AM-2AM,0
C01557512071,20251227,2727,1,20251227,eCom,1047937.0,0.169383681,OK,12:27:27 AM,12AM-2AM,0
C01557512071,20251227,2727,1,20251227,eCom,1053098.0,0.09075,OK,12:27:27 AM,12AM-2AM,0
C01557512071,20251227,2727,1,20251227,eCom,205443.0,0.1515625,OK,12:27:27 AM,12AM-2AM,0
C01557510582,20251227,2727,1,20251227,eCom,1156253.0,0.370023148,OK,12:27:27 AM,12AM-2AM,0
C01557514386,20251227,2727,1,20251227,eCom,1102927.0,0.030625,OK,12:27:27 AM,12AM-2AM,0
C01557514386,20251227,2727,1,20251227,eCom,9794.0,0.110229167,OK,12:27:27 AM,12AM-2AM,0
C01557514386,20251227,2727,1,20251227,eCom,833909.0,0.050538194,OK,12:27:27 AM,12AM-2AM,0
C01557512081,20251227,2727,1,20251227,eCom,392458.0,0.379835069,OK,12:27:27 AM,12AM-2AM,0
C01557512992,20251227,2727,1,20251227,eCom,,,large,12:27:27 AM,12AM-2AM,0
C01557512992,20251227,2727,1,20251227,eCom,27426.0,0.168987847,OK,12:27:27 AM,12AM-2AM,0
C01557515798,20251227,2727,1,20251227,eCom,387631.0,0.159476852,OK,12:27:27 AM,12AM-2AM,0
C01556988473,20251227,2727,1,20251227,eCom,409065.0,0.438722222,OK,12:27:27 AM,12AM-2AM,0
C01557510096,20251227,2727,1,20251227,eCom,13904.0,0.056017361,OK,12:27:27 AM,12AM-2AM,0
C01557515799,20251227,2727,1,20251227,eCom,704893.0,0.273523148,OK,12:27:27 AM,12AM-2AM,0
C01557515799,20251227,2727,1,20251227,eCom,37129.0,0.155772569,OK,12:27:27 AM,12AM-2AM,0
C01557512071,20251227,2727,1,20251227,eCom,1120714.0,0.292578125,OK,12:27:27 AM,12AM-2AM,0
C01557510096,20251227,2727,1,20251227,eCom,945767.0,0.065001157,OK,12:27:27 AM,12AM-2AM,0
C01557510096,20251227,2727,1,20251227,eCom,30352.0,0.037472222,OK,12:27:27 AM,12AM-2AM,0
C01557510096,20251227,2727,1,20251227,eCom,30347.0,0.037472222,OK,12:27:27 AM,12AM-2AM,0
C01557507653,20251227,2727,1,20251227,eCom,851047.0,0.050555556,OK,12:27:27 AM,12AM-2AM,0
C01557515804,20251227,2727,1,20251227,eCom,8761.0,0.61875,large,12:27:27 AM,12AM-2AM,0
C01557508133,20251227,2727,1,20251227,eCom,904951.0,0.021487269,OK,12:27:27 AM,12AM-2AM,0
C01557512575,20251227,2727,1,20251228,eCom,431031.0,0.324398148,OK,12:27:27 AM,12AM-2AM,0
C01557510093,20251227,2727,2,20251227,eCom,724601.0,0.362622685,OK,12:27:27 AM,12AM-2AM,0
C01557509117,20251227,2727,1,20251227,eCom,837469.0,0.575555556,large,12:27:27 AM,12AM-2AM,0
C01557511069,20251227,2727,1,20251227,eCom,,,large,12:27:27 AM,12AM-2AM,0
C01557515318,20251227,2727,1,20251227,eCom,135276.0,0.130277778,OK,12:27:27 AM,12AM-2AM,0
C01557513966,20251227,2727,1,20251227,eCom,877523.0,0.558645833,large,12:27:27 AM,12AM-2AM,0
C01557511069,20251227,2727,1,20251227,eCom,,,large,12:27:27 AM,12AM-2AM,0
C01557507653,20251227,2727,1,20251227,eCom,372920.0,0.361261574,OK,12:27:27 AM,12AM-2AM,0
C01557513986,20251227,3027,1,20251227,eCom,430757.0,0.257472222,OK,12:30:27 AM,12AM-2AM,0
C01557513986,20251227,3027,1,20251227,eCom,433268.0,0.257472222,OK,12:30:27 AM,12AM-2AM,0
C01557515817,20251227,3027,1,20251228,eCom,948148.0,0.268125,OK,12:30:27 AM,12AM-2AM,0
C01557511075,20251227,3027,1,20251227,eCom,858813.0,0.04875,OK,12:30:27 AM,12AM-2AM,0
C01557509623,20251227,3027,1,20251227,eCom,588839.0,0.318229167,OK,12:30:27 AM,12AM-2AM,0
C01557514883,20251227,3027,1,20251228,eCom,490256.0,0.339888889,OK,12:30:27 AM,12AM-2AM,0
C01557510104,20251227,3027,1,20251227,eCom,11197.0,0.050668981,OK,12:30:27 AM,12AM-2AM,0
C01557510104,20251227,3027,1,20251227,eCom,11038.0,0.075472222,OK,12:30:27 AM,12AM-2AM,0
C01557515818,20251227,3027,1,20251227,eCom,745512.0,0.107997685,OK,12:30:27 AM,12AM-2AM,0
C01557515818,20251227,3027,1,20251227,eCom,857896.0,0.050138889,OK,12:30:27 AM,12AM-2AM,0
C01557515818,20251227,3027,1,20251227,eCom,891660.0,0.045833333,OK,12:30:27 AM,12AM-2AM,0
C01557510586,20251227,3027,1,20251227,eCom,582499.0,0.390752315,OK,12:30:27 AM,12AM-2AM,0
C01557515807,20251227,3027,1,20251227,eCom,276526.0,0.362622685,OK,12:30:27 AM,12AM-2AM,0
C01557509134,20251227,3027,1,20251227,eCom,926319.0,0.207268519,OK,12:30:27 AM,12AM-2AM,0
C01557509134,20251227,3027,1,20251227,eCom,28949.0,0.14453125,OK,12:30:27 AM,12AM-2AM,0
C01557512581,20251227,3027,1,20251227,eCom,,,large,12:30:27 AM,12AM-2AM,0
C01557508630,20251227,3027,1,20251227,eCom,26302.0,0.2284375,OK,12:30:27 AM,12AM-2AM,0
C01557514395,20251227,3027,1,20251228,eCom,1165501.0,0.331665509,OK,12:30:27 AM,12AM-2AM,0
C01557508628,20251227,3027,1,20251227,eCom,406264.0,0.370023148,OK,12:30:27 AM,12AM-2AM,0
C01557508628,20251227,3027,1,20251227,eCom,58098.0,0.452625,OK,12:30:27 AM,12AM-2AM,0
C01557512088,20251227,3027,1,20251227,eCom,296398.0,0.216791667,OK,12:30:27 AM,12AM-2AM,0
C01557512088,20251227,3027,1,20251227,eCom,1070956.0,0.191446759,OK,12:30:27 AM,12AM-2AM,0
C01557512998,20251227,3027,1,20251227,eCom,921878.0,0.193314815,OK,12:30:27 AM,12AM-2AM,0
C01557512998,20251227,3027,1,20251227,eCom,1066599.0,0.238559028,OK,12:30:27 AM,12AM-2AM,0
C01557513502,20251227,3027,1,20251227,eCom,981809.0,0.271435185,OK,12:30:27 AM,12AM-2AM,0
C01557514411,20251227,3027,1,20251227,eCom,432352.0,0.365,OK,12:30:27 AM,12AM-2AM,0
C01557513015,20251227,3027,1,20251228,eCom,449436.0,0.230411458,OK,12:30:27 AM,12AM-2AM,0
C01557509631,20251227,3027,1,20251227,eCom,744822.0,0.127178819,OK,12:30:27 AM,12AM-2AM,0
C01557514411,20251227,3027,1,20251227,eCom,476030.0,0.368344907,OK,12:30:27 AM,12AM-2AM,0
C01557512597,20251227,3027,1,20251227,eCom,1086586.0,0.161145833,OK,12:30:27 AM,12AM-2AM,0
C01557512597,20251227,3027,1,20251227,eCom,3014.0,0.127628472,OK,12:30:27 AM,12AM-2AM,0
C01557513986,20251227,3027,1,20251227,eCom,3343.0,0.036822917,OK,12:30:27 AM,12AM-2AM,0
C01557509622,20251227,3027,1,20251227,eCom,943948.0,0.286050926,OK,12:30:27 AM,12AM-2AM,0
C01557511590,20251227,3027,1,20251228,eCom,42537.0,0.268125,OK,12:30:27 AM,12AM-2AM,0
C01557511085,20251227,3027,1,20251227,eCom,61882.0,0.271875,OK,12:30:27 AM,12AM-2AM,0
C01557515334,20251227,3027,1,20251228,eCom,127957.0,0.178046875,OK,12:30:27 AM,12AM-2AM,0
C01557511090,20251227,3027,1,20251227,eCom,914570.0,0.093683333,OK,12:30:27 AM,12AM-2AM,0
C01557511082,20251227,3027,1,20251227,eCom,1051915.0,0.130572917,OK,12:30:27 AM,12AM-2AM,0
C01557508636,20251227,3027,1,20251227,eCom,842639.0,0.603125,large,12:30:27 AM,12AM-2AM,0
C01557508628,20251227,3027,1,20251227,eCom,876990.0,0.061125579,OK,12:30:27 AM,12AM-2AM,0
C01557508628,20251227,3027,1,20251227,eCom,865908.0,0.064652778,OK,12:30:27 AM,12AM-2AM,0
C01557508628,20251227,3027,1,20251227,eCom,891029.0,0.070405093,OK,12:30:27 AM,12AM-2AM,0
C01557515335,20251227,3027,1,20251227,eCom,296228.0,0.224697917,OK,12:30:27 AM,12AM-2AM,0
C01557508164,20251227,3027,2,20251227,eCom,306258.0,0.007555556,OK,12:30:27 AM,12AM-2AM,0
C01557509142,20251227,3027,1,20251228,eCom,360201.0,0.258125,OK,12:30:27 AM,12AM-2AM,0
C01557512596,20251227,3027,1,20251227,eCom,1001444.0,0.151041667,OK,12:30:27 AM,12AM-2AM,0
C01557507671,20251227,3027,1,20251227,eCom,,,large,12:30:27 AM,12AM-2AM,0
C01557515828,20251227,3027,1,20251227,eCom,474398.0,0.309027778,OK,12:30:27 AM,12AM-2AM,0
C01557512593,20251227,3027,1,20251227,eCom,839029.0,0.017462963,OK,12:30:27 AM,12AM-2AM,0
C01557511085,20251227,3027,1,20251227,eCom,882184.0,0.060666667,OK,12:30:27 AM,12AM-2AM,0
C01557513502,20251227,3027,1,20251227,eCom,977171.0,0.2603125,OK,12:30:27 AM,12AM-2AM,0
C01557515336,20251227,3027,1,20251227,eCom,1056576.0,0.21057581,OK,12:30:27 AM,12AM-2AM,0
C01557509631,20251227,3027,1,20251227,eCom,70734.0,0.3475,OK,12:30:27 AM,12AM-2AM,0
C01557509631,20251227,3027,1,20251227,eCom,502008.0,0.129021991,OK,12:30:27 AM,12AM-2AM,0
C01557509631,20251227,3027,1,20251227,eCom,502012.0,0.157378472,OK,12:30:27 AM,12AM-2AM,0
C01557509631,20251227,3027,1,20251227,eCom,295496.0,0.178190972,OK,12:30:27 AM,12AM-2AM,0
C01557515826,20251227,3027,1,20251227,eCom,10914.0,0.044236111,OK,12:30:27 AM,12AM-2AM,0
C01557515826,20251227,3027,1,20251227,eCom,391422.0,0.403484375,OK,12:30:27 AM,12AM-2AM,0
C01557509139,20251227,3027,1,20251227,eCom,342266.0,0.254527778,OK,12:30:27 AM,12AM-2AM,0
C01557514902,20251227,3328,1,20251227,eCom,839333.0,0.220802083,OK,12:33:28 AM,12AM-2AM,0
C01557515347,20251227,3328,1,20251227,eCom,1146724.0,0.244508102,OK,12:33:28 AM,12AM-2AM,0
C01557511101,20251227,3328,1,20251227,eCom,567131.0,0.379427083,OK,12:33:28 AM,12AM-2AM,0
C01557514902,20251227,3328,1,20251227,eCom,1050365.0,0.145651042,OK,12:33:28 AM,12AM-2AM,0
C01557515347,20251227,3328,1,20251227,eCom,834378.0,0.062523148,OK,12:33:28 AM,12AM-2AM,0
C01557510130,20251227,3328,1,20251227,eCom,65738.0,0.168987847,OK,12:33:28 AM,12AM-2AM,0
C01557511607,20251227,3328,1,20251228,eCom,923519.0,0.2145,OK,12:33:28 AM,12AM-2AM,0
C01557515835,20251227,3328,1,20251228,eCom,68708.0,0.340447917,OK,12:33:28 AM,12AM-2AM,0
C01557515835,20251227,3328,0,20251228,eCom,27596.0,0.437395833,OK,12:33:28 AM,12AM-2AM,0
C01557515835,20251227,3328,1,20251228,eCom,1060439.0,0.135633681,OK,12:33:28 AM,12AM-2AM,0
C01557510613,20251227,3328,1,20251227,eCom,392117.0,0.057194444,OK,12:33:28 AM,12AM-2AM,0
C01556963266,20251227,3328,1,20251227,eCom,1065833.0,0.226499421,OK,12:33:28 AM,12AM-2AM,0
C01557510613,20251227,3328,1,20251227,eCom,793326.0,0.058,OK,12:33:28 AM,12AM-2AM,0
C01556918530,20251227,3328,1,20251228,eCom,197533.0,0.329190394,OK,12:33:28 AM,12AM-2AM,0
C01557514414,20251227,3328,1,20251227,eCom,376816.0,0.211762153,OK,12:33:28 AM,12AM-2AM,0
C01557508172,20251227,3328,1,20251227,eCom,907467.0,0.119109375,OK,12:33:28 AM,12AM-2AM,0
C01557515836,20251227,3328,1,20251227,eCom,748450.0,0.268125,OK,12:33:28 AM,12AM-2AM,0
P00001027049644,20251227,3328,1,20251227,eCom,720020.0,0.235180556,OK,12:33:28 AM,12AM-2AM,0
C01557510134,20251227,3328,1,20251227,eCom,1135401.0,0.072569444,OK,12:33:28 AM,12AM-2AM,0
C01557510613,20251227,3328,1,20251227,eCom,401339.0,0.054833333,OK,12:33:28 AM,12AM-2AM,0
C01557510134,20251227,3328,1,20251227,eCom,1135807.0,0.05965625,OK,12:33:28 AM,12AM-2AM,0
C01557511607,20251227,3328,1,20251228,eCom,1058400.0,0.243298611,OK,12:33:28 AM,12AM-2AM,0
C01557511607,20251227,3328,0,20251228,eCom,923398.0,0.297916667,OK,12:33:28 AM,12AM-2AM,0
C01557154728,20251227,3328,1,20251228,eCom,977172.0,0.18346875,OK,12:33:28 AM,12AM-2AM,0
C01556907533,20251227,3328,1,20251228,eCom,203879.0,0.155772569,OK,12:33:28 AM,12AM-2AM,0
C01557515349,20251227,3328,1,20251227,eCom,7513.0,0.197465278,OK,12:33:28 AM,12AM-2AM,0
C01557515347,20251227,3328,1,20251227,eCom,1146650.0,0.198414352,OK,12:33:28 AM,12AM-2AM,0
C01557515347,20251227,3328,1,20251227,eCom,1146559.0,0.197847222,OK,12:33:28 AM,12AM-2AM,0
C01557510130,20251227,3328,1,20251227,eCom,914388.0,0.026479167,OK,12:33:28 AM,12AM-2AM,0
